Experiment,Seed,Pure_TabPFN,BaselineHead,LargeBaselineHead,KGHead_real,KGHead_permuted,KGHead_random,TabPFN_Time,Baseline_Time,LargeBaseline_Time,KGHead_Time,KGHead_permuted_Time,KGHead_random_Time,Repr_Extract_Time,KG_real_minus_Baseline,KG_real_minus_KG_permuted
Tr400_Ft200_Cp6,10,0.948,0.944,0.942,0.966,0.938,0.954,4.990458726882935,0.40186095237731934,0.6609740257263184,3.7601940631866455,3.77439284324646,3.763780117034912,15.687195301055908,0.02200000000000002,0.028000000000000025
Tr400_Ft200_Cp6,11,0.932,0.948,0.954,0.93,0.956,0.938,4.3906731605529785,0.33944010734558105,0.5932650566101074,3.587757110595703,3.6331870555877686,3.568370819091797,14.734147787094116,-0.017999999999999905,-0.025999999999999912
Tr400_Ft200_Cp6,12,0.928,0.94,0.938,0.94,0.936,0.94,4.4856061935424805,0.354874849319458,0.6044051647186279,3.8490309715270996,3.644490957260132,3.730286121368408,14.507724046707153,0.0,0.0039999999999998925
Tr400_Ft200_Cp6,13,0.916,0.954,0.946,0.95,0.942,0.936,4.307664155960083,0.3459310531616211,0.6145610809326172,3.6790268421173096,3.61938214302063,3.609829902648926,14.679260969161987,-0.0040000000000000036,0.008000000000000007
Tr400_Ft200_Cp6,14,0.95,0.934,0.93,0.944,0.946,0.932,4.308598041534424,0.33624863624572754,0.5845379829406738,3.628740072250366,3.645146131515503,3.6419520378112793,14.637724161148071,0.009999999999999898,-0.0020000000000000018
Tr400_Ft200_Cp6,15,0.906,0.938,0.94,0.928,0.942,0.94,4.767035961151123,0.37071681022644043,0.636472225189209,3.7224371433258057,3.64433217048645,3.8263211250305176,14.831413984298706,-0.009999999999999898,-0.013999999999999901
Tr400_Ft200_Cp6,16,0.95,0.95,0.954,0.946,0.954,0.95,4.400920152664185,0.34143781661987305,0.599494218826294,3.7524349689483643,3.7188520431518555,3.782175064086914,14.84769892692566,-0.0040000000000000036,-0.008000000000000007
Tr400_Ft200_Cp6,17,0.934,0.936,0.936,0.924,0.924,0.942,4.5208518505096436,0.40469813346862793,0.6144280433654785,3.6925809383392334,3.6193528175354004,3.652229070663452,14.274899959564209,-0.01200000000000001,0.0
Tr400_Ft200_Cp6,18,0.934,0.936,0.942,0.948,0.948,0.944,4.457349061965942,0.3559229373931885,0.5730550289154053,3.566227912902832,3.5455191135406494,3.532226085662842,14.12152886390686,0.0119999999999999,0.0
Tr400_Ft200_Cp6,19,0.946,0.954,0.94,0.928,0.95,0.956,4.5893168449401855,0.3653700351715088,0.5715720653533936,3.5673768520355225,3.499484062194824,3.4754929542541504,14.52236795425415,-0.025999999999999912,-0.02199999999999991
Tr400_Ft200_Cp20,0,0.878,0.89,0.904,0.89,0.874,0.876,4.754185914993286,0.3411269187927246,0.559002161026001,3.482020139694214,3.4745659828186035,3.4700028896331787,14.800532102584839,0.0,0.016000000000000014
Tr400_Ft200_Cp20,1,0.89,0.876,0.88,0.838,0.864,0.864,4.68330192565918,0.4125182628631592,0.6510651111602783,3.8639678955078125,4.030869007110596,3.9184987545013428,14.785802125930786,-0.038000000000000034,-0.026000000000000023
Tr400_Ft200_Cp20,2,0.894,0.868,0.862,0.874,0.868,0.85,4.303252935409546,0.35381507873535156,0.5758309364318848,3.5933308601379395,3.5983009338378906,3.663970947265625,14.435492277145386,0.006000000000000005,0.006000000000000005
Tr400_Ft200_Cp20,3,0.886,0.89,0.876,0.836,0.842,0.862,4.3877480030059814,0.39004993438720703,0.6152241230010986,3.658911943435669,3.6397430896759033,3.6068949699401855,14.497094869613647,-0.05400000000000005,-0.006000000000000005
Tr400_Ft200_Cp20,4,0.89,0.886,0.876,0.84,0.858,0.836,5.02830696105957,0.409574031829834,0.6517839431762695,3.868981122970581,3.809628963470459,3.8039822578430176,14.99224328994751,-0.04600000000000004,-0.018000000000000016
Tr400_Ft200_Cp20,5,0.87,0.884,0.878,0.858,0.864,0.852,4.740825891494751,0.34946203231811523,0.5636570453643799,3.6226470470428467,3.6340043544769287,3.5705580711364746,15.442909955978394,-0.026000000000000023,-0.006000000000000005
Tr400_Ft200_Cp20,6,0.87,0.862,0.864,0.852,0.846,0.838,4.726662874221802,0.3756239414215088,0.6594712734222412,3.716215133666992,3.679814100265503,3.5854332447052,14.39452314376831,-0.010000000000000009,0.006000000000000005
Tr400_Ft200_Cp20,7,0.9,0.884,0.872,0.876,0.87,0.884,4.570892810821533,0.3884251117706299,0.6097860336303711,3.688936948776245,3.6485722064971924,3.64748215675354,14.493892192840576,-0.008000000000000007,0.006000000000000005
Tr400_Ft200_Cp20,8,0.866,0.868,0.852,0.862,0.86,0.866,4.818266153335571,0.3881378173828125,0.614372968673706,3.7432992458343506,3.6331450939178467,3.6646382808685303,14.816096067428589,-0.006000000000000005,0.0020000000000000018
Tr400_Ft200_Cp20,9,0.902,0.92,0.92,0.92,0.912,0.904,4.762502193450928,0.37125492095947266,0.6416380405426025,3.74558424949646,3.7972159385681152,3.8098068237304688,14.47569489479065,0.0,0.008000000000000007
Tr400_Ft200_Cp20,10,0.892,0.908,0.914,0.872,0.89,0.898,4.485261678695679,0.35248589515686035,0.579031229019165,3.704288959503174,3.6666040420532227,3.6792027950286865,14.46544098854065,-0.03600000000000003,-0.018000000000000016
Tr400_Ft200_Cp20,11,0.88,0.9,0.9,0.894,0.902,0.894,5.005052089691162,0.3976140022277832,0.6156618595123291,3.759909152984619,3.6726579666137695,3.6933109760284424,15.030425786972046,-0.006000000000000005,-0.008000000000000007
Tr400_Ft200_Cp20,12,0.878,0.896,0.884,0.88,0.876,0.872,4.417933702468872,0.34719204902648926,0.6138100624084473,3.651776075363159,3.6849400997161865,3.7883269786834717,14.321210145950317,-0.016000000000000014,0.0040000000000000036
Tr400_Ft200_Cp20,13,0.914,0.88,0.876,0.858,0.876,0.862,5.128090858459473,0.4372410774230957,0.6823379993438721,3.780845880508423,3.7851128578186035,3.7086501121520996,15.718205213546753,-0.02200000000000002,-0.018000000000000016
Tr400_Ft200_Cp20,14,0.872,0.892,0.892,0.86,0.854,0.88,5.137885808944702,0.3953590393066406,0.6534161567687988,3.86783504486084,3.777190923690796,3.781440019607544,15.305070161819458,-0.03200000000000003,0.006000000000000005
Tr400_Ft200_Cp20,15,0.88,0.874,0.872,0.876,0.868,0.886,4.8269548416137695,0.33235883712768555,0.5757689476013184,3.6510159969329834,3.641893148422241,3.729088068008423,14.701012134552002,0.0020000000000000018,0.008000000000000007
Tr400_Ft200_Cp20,16,0.862,0.856,0.856,0.826,0.844,0.858,4.590446949005127,0.4122629165649414,0.6507980823516846,3.7964370250701904,3.8294241428375244,3.626556158065796,15.370573043823242,-0.030000000000000027,-0.018000000000000016
Tr400_Ft200_Cp20,17,0.914,0.902,0.898,0.872,0.88,0.85,4.629226922988892,0.4109208583831787,0.6172559261322021,3.8219611644744873,3.8136088848114014,3.717007875442505,15.75633192062378,-0.030000000000000027,-0.008000000000000007
Tr400_Ft200_Cp20,18,0.898,0.872,0.878,0.876,0.886,0.872,4.414543867111206,0.37761688232421875,0.5994300842285156,3.6974499225616455,3.672136068344116,3.649815082550049,14.214010000228882,0.0040000000000000036,-0.010000000000000009
Tr400_Ft200_Cp20,19,0.87,0.868,0.862,0.85,0.874,0.864,4.781718969345093,0.3713078498840332,0.6358110904693604,3.772726058959961,3.7336440086364746,3.7391726970672607,15.225415229797363,-0.018000000000000016,-0.02400000000000002
Tr400_Ft500_Cp2,0,0.92,0.964,0.96,0.954,0.974,0.964,10.82943606376648,0.3900110721588135,0.5848629474639893,6.932924032211304,6.81016993522644,6.8743181228637695,37.376025915145874,-0.010000000000000009,-0.020000000000000018
Tr400_Ft500_Cp2,1,0.948,0.984,0.982,0.978,0.982,0.968,11.581758975982666,0.40309906005859375,0.63425612449646,7.065235137939453,6.846807241439819,6.94552206993103,37.28426122665405,-0.006000000000000005,-0.0040000000000000036
Tr400_Ft500_Cp2,2,0.96,0.984,0.984,0.978,0.98,0.98,11.776931762695312,0.33365821838378906,0.566824197769165,6.881857872009277,6.866109132766724,6.7668280601501465,36.32152605056763,-0.006000000000000005,-0.0020000000000000018
Tr400_Ft500_Cp2,3,0.94,0.984,0.98,0.978,0.984,0.982,11.577340126037598,0.40820980072021484,0.5993390083312988,6.934272050857544,6.827028036117554,6.87406325340271,37.640875816345215,-0.006000000000000005,-0.006000000000000005
Tr400_Ft500_Cp2,4,0.93,0.97,0.97,0.978,0.976,0.964,11.248305797576904,0.401627779006958,0.6513290405273438,7.084427118301392,7.026786804199219,6.951355934143066,36.754868030548096,0.008000000000000007,0.0020000000000000018
Tr400_Ft500_Cp2,5,0.94,0.976,0.978,0.986,0.986,0.97,12.040534019470215,0.43401288986206055,0.6515052318572998,7.137661933898926,6.9451680183410645,7.059114933013916,38.21242594718933,0.010000000000000009,0.0
Tr400_Ft500_Cp2,6,0.952,0.984,0.984,0.982,0.98,0.982,12.002516984939575,0.401094913482666,0.6304888725280762,7.079807996749878,7.028322219848633,6.956147193908691,36.62931489944458,-0.0020000000000000018,0.0020000000000000018
Tr400_Ft500_Cp2,7,0.93,0.962,0.964,0.97,0.976,0.964,11.786383867263794,0.3535909652709961,0.5624969005584717,6.926997900009155,6.92323899269104,6.8082098960876465,39.216336250305176,0.008000000000000007,-0.006000000000000005
Tr400_Ft500_Cp2,8,0.956,0.966,0.966,0.976,0.986,0.982,12.223307132720947,0.40050315856933594,0.6225361824035645,6.8914899826049805,6.963737964630127,6.889458894729614,38.47571396827698,0.010000000000000009,-0.010000000000000009
Tr400_Ft500_Cp2,9,0.908,0.962,0.964,0.968,0.968,0.968,11.486937046051025,0.3558948040008545,0.6252002716064453,6.9642980098724365,6.998504400253296,6.937353134155273,37.65236687660217,0.006000000000000005,0.0
Tr400_Ft500_Cp2,10,0.95,0.966,0.968,0.974,0.976,0.96,12.067745923995972,0.43558502197265625,0.6697788238525391,7.133345127105713,7.050908088684082,7.023132085800171,39.109891176223755,0.008000000000000007,-0.0020000000000000018
Tr400_Ft500_Cp2,11,0.936,0.982,0.978,0.97,0.982,0.966,11.534807920455933,0.3567769527435303,0.5945942401885986,6.953776121139526,6.957977056503296,6.907989025115967,37.26613903045654,-0.01200000000000001,-0.01200000000000001
Tr400_Ft500_Cp2,12,0.964,0.968,0.97,0.966,0.986,0.946,11.599329948425293,0.4162149429321289,0.6095969676971436,7.0470969676971436,7.030596017837524,6.944488048553467,37.82256007194519,-0.0020000000000000018,-0.020000000000000018
Tr400_Ft500_Cp2,13,0.94,0.962,0.962,0.966,0.968,0.964,11.898449897766113,0.3579280376434326,0.5891239643096924,7.084441900253296,6.89827299118042,6.978698968887329,38.22699999809265,0.0040000000000000036,-0.0020000000000000018
Tr400_Ft500_Cp2,14,0.936,0.968,0.968,0.98,0.97,0.962,11.933769941329956,0.4019131660461426,0.664703369140625,7.348528146743774,7.260991096496582,7.19357705116272,38.83549904823303,0.01200000000000001,0.010000000000000009
Tr400_Ft500_Cp2,15,0.912,0.948,0.952,0.964,0.954,0.956,12.009571075439453,0.35392212867736816,0.6220552921295166,7.036530017852783,6.883970260620117,6.891962051391602,38.563612937927246,0.016000000000000014,0.010000000000000009
Tr400_Ft500_Cp2,16,0.948,0.978,0.982,0.98,0.984,0.982,12.17501187324524,0.3422369956970215,0.568112850189209,6.862285137176514,6.884162187576294,6.8510401248931885,36.968552350997925,0.0020000000000000018,-0.0040000000000000036
Tr400_Ft500_Cp2,17,0.936,0.96,0.964,0.96,0.964,0.97,11.502447843551636,0.3826138973236084,0.6585359573364258,6.999773979187012,6.844233989715576,6.878779172897339,37.19309425354004,0.0,-0.0040000000000000036
Tr400_Ft500_Cp2,18,0.946,0.972,0.974,0.972,0.976,0.966,11.779399871826172,0.3601231575012207,0.5684306621551514,6.755125045776367,6.676610231399536,6.637365102767944,37.09126305580139,0.0,-0.0040000000000000036
Tr400_Ft500_Cp2,19,0.932,0.95,0.946,0.94,0.96,0.958,11.370111227035522,0.3963332176208496,0.6872460842132568,7.6526899337768555,7.0396647453308105,7.053084135055542,40.94756317138672,-0.010000000000000009,-0.020000000000000018
Tr400_Ft500_Cp6,0,0.926,0.966,0.966,0.958,0.956,0.962,11.878767251968384,0.44268202781677246,0.6720209121704102,7.30522894859314,7.280170917510986,7.029247999191284,38.423930168151855,-0.008000000000000007,0.0020000000000000018
Tr400_Ft500_Cp6,1,0.924,0.94,0.938,0.934,0.934,0.93,11.465856075286865,0.39327096939086914,0.6487982273101807,7.279945135116577,6.933279037475586,7.3129189014434814,37.38035774230957,-0.005999999999999894,0.0
Tr400_Ft500_Cp6,2,0.93,0.946,0.95,0.938,0.948,0.948,11.407509088516235,0.35129499435424805,0.617286205291748,7.022795915603638,7.119009733200073,7.079540967941284,36.337193965911865,-0.008000000000000007,-0.010000000000000009
Tr400_Ft500_Cp6,3,0.918,0.958,0.952,0.958,0.956,0.95,11.890802145004272,0.33700084686279297,0.5710561275482178,7.180701971054077,7.329711198806763,7.416872978210449,37.16753315925598,0.0,0.0020000000000000018
Tr400_Ft500_Cp6,4,0.888,0.95,0.942,0.926,0.92,0.926,12.97743535041809,0.35739707946777344,0.599017858505249,7.309070110321045,7.0602686405181885,7.224707841873169,38.685887813568115,-0.02399999999999991,0.006000000000000005
Tr400_Ft500_Cp6,5,0.91,0.948,0.944,0.948,0.946,0.952,11.539917707443237,0.39771485328674316,0.6099250316619873,6.823241233825684,6.770315885543823,6.757467985153198,36.37042713165283,0.0,0.0020000000000000018
Tr400_Ft500_Cp6,6,0.918,0.952,0.952,0.944,0.952,0.946,11.72300386428833,0.4340221881866455,0.6502089500427246,6.891941785812378,7.302903175354004,7.083081960678101,44.07485795021057,-0.008000000000000007,-0.008000000000000007
Tr400_Ft500_Cp6,7,0.926,0.928,0.93,0.932,0.922,0.926,10.668576002120972,0.42919206619262695,0.6210098266601562,7.3569700717926025,7.129807949066162,6.89696192741394,39.81542706489563,0.0040000000000000036,0.010000000000000009
Tr400_Ft500_Cp6,8,0.912,0.962,0.95,0.964,0.966,0.944,11.675529956817627,0.5032432079315186,0.8087158203125,7.749544858932495,7.641528129577637,7.540892839431763,40.56223011016846,0.0020000000000000018,-0.0020000000000000018
Tr400_Ft500_Cp6,9,0.926,0.932,0.928,0.948,0.942,0.932,11.567317008972168,0.3556699752807617,0.6316919326782227,7.019002199172974,7.403834104537964,7.855194330215454,37.042060136795044,0.015999999999999903,0.006000000000000005
Tr400_Ft500_Cp6,10,0.936,0.948,0.958,0.956,0.954,0.96,13.131364822387695,0.4453399181365967,0.6908149719238281,7.988000869750977,7.998492956161499,8.391666889190674,38.80569505691528,0.008000000000000007,0.0020000000000000018
Tr400_Ft500_Cp6,11,0.922,0.94,0.934,0.94,0.95,0.942,11.650738000869751,0.48486781120300293,0.765002965927124,7.832788944244385,7.888582944869995,7.859293222427368,41.84576416015625,0.0,-0.010000000000000009
Tr400_Ft500_Cp6,12,0.91,0.94,0.936,0.956,0.95,0.946,12.98917293548584,0.4350879192352295,0.7864711284637451,7.931558132171631,7.042383670806885,7.329329013824463,39.71106934547424,0.016000000000000014,0.006000000000000005
Tr400_Ft500_Cp6,13,0.928,0.952,0.95,0.966,0.952,0.948,13.006740093231201,0.4816150665283203,0.7604079246520996,7.577913045883179,7.480587005615234,7.897952079772949,40.98702311515808,0.014000000000000012,0.014000000000000012
Tr400_Ft500_Cp6,14,0.9,0.916,0.918,0.93,0.944,0.924,13.32496428489685,0.6025373935699463,0.8986198902130127,8.035449028015137,8.230579853057861,7.73934006690979,39.07072377204895,0.014000000000000012,-0.013999999999999901
Tr400_Ft500_Cp6,15,0.904,0.966,0.962,0.958,0.952,0.956,12.313309907913208,0.41736698150634766,0.6583359241485596,7.53483510017395,7.021018028259277,6.871550798416138,37.9317421913147,-0.008000000000000007,0.006000000000000005
Tr400_Ft500_Cp6,16,0.924,0.958,0.962,0.956,0.962,0.962,13.319197177886963,0.39968419075012207,0.6369080543518066,6.914588928222656,6.842274904251099,6.906414270401001,39.058732986450195,-0.0020000000000000018,-0.006000000000000005
Tr400_Ft500_Cp6,17,0.944,0.956,0.96,0.952,0.968,0.962,11.59930419921875,0.38260889053344727,0.5771429538726807,6.884896993637085,6.835893154144287,6.852458953857422,36.04002094268799,-0.0040000000000000036,-0.016000000000000014
Tr400_Ft500_Cp6,18,0.946,0.954,0.95,0.95,0.956,0.96,11.60198187828064,0.3860926628112793,0.6408119201660156,6.971895933151245,6.88637900352478,6.901409149169922,37.34397792816162,-0.0040000000000000036,-0.006000000000000005
Tr400_Ft500_Cp6,19,0.894,0.938,0.928,0.926,0.922,0.934,10.914997100830078,0.34383678436279297,0.6217949390411377,7.0273120403289795,7.032075881958008,6.955153942108154,36.09816908836365,-0.0119999999999999,0.0040000000000000036
Tr400_Ft500_Cp20,0,0.886,0.912,0.9,0.89,0.908,0.884,11.335731983184814,0.4131741523742676,0.6244461536407471,7.074350118637085,6.867905616760254,6.749057054519653,37.97674584388733,-0.02200000000000002,-0.018000000000000016
Tr400_Ft500_Cp20,1,0.88,0.916,0.912,0.892,0.908,0.88,11.468985080718994,0.35918283462524414,0.588752031326294,6.9832987785339355,6.824994802474976,6.808383226394653,36.69478106498718,-0.02400000000000002,-0.016000000000000014
Tr400_Ft500_Cp20,2,0.836,0.894,0.892,0.892,0.864,0.878,11.154893159866333,0.3591270446777344,0.5765721797943115,6.799803972244263,6.6602559089660645,6.626349210739136,36.433674812316895,-0.0020000000000000018,0.028000000000000025
Tr400_Ft500_Cp20,3,0.87,0.896,0.896,0.898,0.896,0.866,11.527548789978027,0.4236869812011719,0.6531360149383545,6.987936973571777,6.8870627880096436,6.76942777633667,37.95736813545227,0.0020000000000000018,0.0020000000000000018
Tr400_Ft500_Cp20,4,0.864,0.87,0.87,0.882,0.878,0.884,11.06528902053833,0.3516519069671631,0.5568349361419678,6.9522786140441895,6.817975759506226,6.753920078277588,36.575830936431885,0.01200000000000001,0.0040000000000000036
Tr400_Ft500_Cp20,5,0.874,0.914,0.916,0.894,0.888,0.906,12.389347076416016,0.359454870223999,0.6643290519714355,7.05097770690918,6.852261066436768,6.823486328125,39.63931083679199,-0.020000000000000018,0.006000000000000005
Tr400_Ft500_Cp20,6,0.896,0.904,0.902,0.884,0.886,0.888,11.39012098312378,0.38642406463623047,0.6474018096923828,6.917573928833008,6.710007905960083,6.8090739250183105,38.64365482330322,-0.020000000000000018,-0.0020000000000000018
Tr400_Ft500_Cp20,7,0.894,0.89,0.882,0.86,0.856,0.904,11.682039976119995,0.41305112838745117,0.6315228939056396,6.993955135345459,6.897619009017944,6.846639156341553,38.15942096710205,-0.030000000000000027,0.0040000000000000036
Tr400_Ft500_Cp20,8,0.896,0.908,0.888,0.89,0.898,0.886,12.494233846664429,0.40991902351379395,0.6588819026947021,6.981868028640747,6.739182949066162,6.73227596282959,37.573837995529175,-0.018000000000000016,-0.008000000000000007
Tr400_Ft500_Cp20,9,0.848,0.846,0.862,0.878,0.866,0.862,11.488417625427246,0.37946486473083496,0.6416130065917969,6.9504313468933105,6.871128797531128,6.8183958530426025,37.183189868927,0.03200000000000003,0.01200000000000001
Tr400_Ft500_Cp20,10,0.842,0.89,0.886,0.846,0.882,0.894,11.464462757110596,0.38227200508117676,0.5900959968566895,6.92277193069458,6.797882080078125,6.836144924163818,36.12923717498779,-0.04400000000000004,-0.03600000000000003
Tr400_Ft500_Cp20,11,0.896,0.91,0.908,0.914,0.896,0.894,10.590301752090454,0.3811910152435303,0.6168639659881592,6.891838073730469,6.8848350048065186,6.718124151229858,34.74457120895386,0.0040000000000000036,0.018000000000000016
Tr400_Ft500_Cp20,12,0.894,0.918,0.912,0.886,0.888,0.894,10.504169225692749,0.3174781799316406,0.5759599208831787,6.891685962677002,6.8001978397369385,6.748852968215942,34.54576277732849,-0.03200000000000003,-0.0020000000000000018
Tr400_Ft500_Cp20,13,0.89,0.884,0.888,0.872,0.872,0.88,10.866352081298828,0.37528419494628906,0.5859148502349854,7.194704294204712,7.074742078781128,7.039492845535278,37.20547389984131,-0.01200000000000001,0.0
Tr400_Ft500_Cp20,14,0.876,0.912,0.904,0.888,0.898,0.878,10.987476110458374,0.42754411697387695,0.692147970199585,7.401525020599365,7.442174911499023,7.337094783782959,36.642240047454834,-0.02400000000000002,-0.010000000000000009
Tr400_Ft500_Cp20,15,0.866,0.884,0.882,0.856,0.886,0.854,11.984236001968384,0.41504573822021484,0.6982369422912598,7.264270067214966,7.247813940048218,7.209540128707886,37.19715595245361,-0.028000000000000025,-0.030000000000000027
Tr400_Ft500_Cp20,16,0.882,0.88,0.876,0.86,0.872,0.898,12.180191278457642,0.4697859287261963,0.7165961265563965,7.389117240905762,7.365651845932007,7.248663902282715,40.40645480155945,-0.020000000000000018,-0.01200000000000001
Tr400_Ft500_Cp20,17,0.914,0.902,0.914,0.886,0.902,0.86,11.01866888999939,0.4107539653778076,0.6577949523925781,7.399964809417725,7.2994160652160645,7.18175196647644,36.37604212760925,-0.016000000000000014,-0.016000000000000014
Tr400_Ft500_Cp20,18,0.834,0.844,0.846,0.842,0.844,0.828,12.05512809753418,0.44930505752563477,0.6592221260070801,7.237832069396973,7.359271049499512,7.2161548137664795,36.3156259059906,-0.0020000000000000018,-0.0020000000000000018
Tr400_Ft500_Cp20,19,0.872,0.9,0.9,0.902,0.888,0.88,11.233640909194946,0.4311790466308594,0.6729991436004639,7.474391937255859,7.343692779541016,7.1929450035095215,38.55799198150635,0.0020000000000000018,0.014000000000000012
